institution_id,institution_name,deglevl_code,deglevl,degcip_4dig,ciptitle,grad_cohort,grad_cohort_label,year_postgrad,p25_earnings,p50_earnings,p75_earnings,cellcount,cell_suppressed,state,system,first_release,last_update,cpi_reportyear
1355,LAMAR COMMUNITY COLLEGE,02,"Certificate,1-2 years",0105,AGRICULTURAL AND DOMESTIC ANIMAL SERVICES,1996,1996-2000,10,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,02,"Certificate,1-2 years",0105,AGRICULTURAL AND DOMESTIC ANIMAL SERVICES,2001,2001-2005,1,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,02,"Certificate,1-2 years",0105,AGRICULTURAL AND DOMESTIC ANIMAL SERVICES,2001,2001-2005,5,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,02,"Certificate,1-2 years",0105,AGRICULTURAL AND DOMESTIC ANIMAL SERVICES,2001,2001-2005,10,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,02,"Certificate,1-2 years",1109,COMPUTER SYSTEMS NETWORKING AND TELECOMMUNICATIONS,2001,2001-2005,1,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,02,"Certificate,1-2 years",1109,COMPUTER SYSTEMS NETWORKING AND TELECOMMUNICATIONS,2001,2001-2005,5,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,02,"Certificate,1-2 years",1109,COMPUTER SYSTEMS NETWORKING AND TELECOMMUNICATIONS,2001,2001-2005,10,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,02,"Certificate,1-2 years",1204,COSMETOLOGY AND RELATED PERSONAL GROOMING SERVICES,1996,1996-2000,1,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,02,"Certificate,1-2 years",1204,COSMETOLOGY AND RELATED PERSONAL GROOMING SERVICES,1996,1996-2000,5,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,02,"Certificate,1-2 years",1204,COSMETOLOGY AND RELATED PERSONAL GROOMING SERVICES,1996,1996-2000,10,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,02,"Certificate,1-2 years",1204,COSMETOLOGY AND RELATED PERSONAL GROOMING SERVICES,2001,2001-2005,1,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,02,"Certificate,1-2 years",1204,COSMETOLOGY AND RELATED PERSONAL GROOMING SERVICES,2001,2001-2005,5,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,02,"Certificate,1-2 years",1204,COSMETOLOGY AND RELATED PERSONAL GROOMING SERVICES,2001,2001-2005,10,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,02,"Certificate,1-2 years",1204,COSMETOLOGY AND RELATED PERSONAL GROOMING SERVICES,2006,2006-2010,1,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,02,"Certificate,1-2 years",1204,COSMETOLOGY AND RELATED PERSONAL GROOMING SERVICES,2006,2006-2010,5,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,02,"Certificate,1-2 years",1204,COSMETOLOGY AND RELATED PERSONAL GROOMING SERVICES,2011,2011-2015,1,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,02,"Certificate,1-2 years",4600,CONSTRUCTION TRADES,2011,2011-2015,1,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,02,"Certificate,1-2 years",5138,"REGISTERED NURSING, NURSING ADMINISTRATION, NURSING RESEARCH AND CLINICAL NURSING",2006,2006-2010,1,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,02,"Certificate,1-2 years",5138,"REGISTERED NURSING, NURSING ADMINISTRATION, NURSING RESEARCH AND CLINICAL NURSING",2006,2006-2010,5,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,02,"Certificate,1-2 years",5138,"REGISTERED NURSING, NURSING ADMINISTRATION, NURSING RESEARCH AND CLINICAL NURSING",2011,2011-2015,1,21508,28164,32213,35,0,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,02,"Certificate,1-2 years",5139,"PRACTICAL NURSING, VOCATIONAL NURSING AND NURSING ASSISTANTS",1996,1996-2000,1,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,02,"Certificate,1-2 years",5139,"PRACTICAL NURSING, VOCATIONAL NURSING AND NURSING ASSISTANTS",1996,1996-2000,5,30119,39909,48041,56,0,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,02,"Certificate,1-2 years",5139,"PRACTICAL NURSING, VOCATIONAL NURSING AND NURSING ASSISTANTS",1996,1996-2000,10,38505,48139,62260,51,0,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,02,"Certificate,1-2 years",5139,"PRACTICAL NURSING, VOCATIONAL NURSING AND NURSING ASSISTANTS",2001,2001-2005,1,21812,30167,38018,57,0,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,02,"Certificate,1-2 years",5139,"PRACTICAL NURSING, VOCATIONAL NURSING AND NURSING ASSISTANTS",2001,2001-2005,5,31081,46589,56810,59,0,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,02,"Certificate,1-2 years",5139,"PRACTICAL NURSING, VOCATIONAL NURSING AND NURSING ASSISTANTS",2001,2001-2005,10,30771,41565,62260,59,0,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,02,"Certificate,1-2 years",5139,"PRACTICAL NURSING, VOCATIONAL NURSING AND NURSING ASSISTANTS",2006,2006-2010,1,20824,29322,36745,48,0,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,02,"Certificate,1-2 years",5139,"PRACTICAL NURSING, VOCATIONAL NURSING AND NURSING ASSISTANTS",2006,2006-2010,5,35772,45305,54803,55,0,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,02,"Certificate,1-2 years",5203,ACCOUNTING AND RELATED SERVICES,2011,2011-2015,1,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,02,"Certificate,1-2 years",5204,BUSINESS OPERATIONS SUPPORT AND ASSISTANT SERVICES,1996,1996-2000,1,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,02,"Certificate,1-2 years",5204,BUSINESS OPERATIONS SUPPORT AND ASSISTANT SERVICES,1996,1996-2000,5,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,02,"Certificate,1-2 years",5204,BUSINESS OPERATIONS SUPPORT AND ASSISTANT SERVICES,1996,1996-2000,10,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,02,"Certificate,1-2 years",5204,BUSINESS OPERATIONS SUPPORT AND ASSISTANT SERVICES,2001,2001-2005,1,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,02,"Certificate,1-2 years",5204,BUSINESS OPERATIONS SUPPORT AND ASSISTANT SERVICES,2001,2001-2005,5,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,02,"Certificate,1-2 years",5204,BUSINESS OPERATIONS SUPPORT AND ASSISTANT SERVICES,2001,2001-2005,10,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,02,"Certificate,1-2 years",5207,ENTREPRENEURIAL AND SMALL BUSINESS OPERATIONS,1996,1996-2000,1,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,02,"Certificate,1-2 years",5207,ENTREPRENEURIAL AND SMALL BUSINESS OPERATIONS,1996,1996-2000,5,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,02,"Certificate,1-2 years",5207,ENTREPRENEURIAL AND SMALL BUSINESS OPERATIONS,1996,1996-2000,10,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,02,"Certificate,1-2 years",5207,ENTREPRENEURIAL AND SMALL BUSINESS OPERATIONS,2001,2001-2005,1,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,02,"Certificate,1-2 years",5207,ENTREPRENEURIAL AND SMALL BUSINESS OPERATIONS,2001,2001-2005,5,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,02,"Certificate,1-2 years",5207,ENTREPRENEURIAL AND SMALL BUSINESS OPERATIONS,2001,2001-2005,10,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,02,"Certificate,1-2 years",5212,MANAGEMENT INFORMATION SYSTEMS AND SERVICES,1996,1996-2000,1,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,02,"Certificate,1-2 years",5212,MANAGEMENT INFORMATION SYSTEMS AND SERVICES,1996,1996-2000,5,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,02,"Certificate,1-2 years",5212,MANAGEMENT INFORMATION SYSTEMS AND SERVICES,1996,1996-2000,10,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,03,Associates,0101,AGRICULTURAL BUSINESS AND MANAGEMENT,1996,1996-2000,1,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,03,Associates,0101,AGRICULTURAL BUSINESS AND MANAGEMENT,1996,1996-2000,5,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,03,Associates,0101,AGRICULTURAL BUSINESS AND MANAGEMENT,1996,1996-2000,10,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,03,Associates,0101,AGRICULTURAL BUSINESS AND MANAGEMENT,2001,2001-2005,1,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,03,Associates,0101,AGRICULTURAL BUSINESS AND MANAGEMENT,2001,2001-2005,5,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,03,Associates,0101,AGRICULTURAL BUSINESS AND MANAGEMENT,2001,2001-2005,10,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,03,Associates,0101,AGRICULTURAL BUSINESS AND MANAGEMENT,2006,2006-2010,1,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,03,Associates,0101,AGRICULTURAL BUSINESS AND MANAGEMENT,2006,2006-2010,5,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,03,Associates,0101,AGRICULTURAL BUSINESS AND MANAGEMENT,2011,2011-2015,1,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,03,Associates,0103,AGRICULTURAL PRODUCTION OPERATIONS,2006,2006-2010,1,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,03,Associates,0103,AGRICULTURAL PRODUCTION OPERATIONS,2006,2006-2010,5,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,03,Associates,0105,AGRICULTURAL AND DOMESTIC ANIMAL SERVICES,1996,1996-2000,1,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,03,Associates,0105,AGRICULTURAL AND DOMESTIC ANIMAL SERVICES,1996,1996-2000,5,17403,30119,44914,32,0,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,03,Associates,0105,AGRICULTURAL AND DOMESTIC ANIMAL SERVICES,1996,1996-2000,10,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,03,Associates,0105,AGRICULTURAL AND DOMESTIC ANIMAL SERVICES,2001,2001-2005,1,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,03,Associates,0105,AGRICULTURAL AND DOMESTIC ANIMAL SERVICES,2001,2001-2005,5,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,03,Associates,0105,AGRICULTURAL AND DOMESTIC ANIMAL SERVICES,2001,2001-2005,10,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,03,Associates,0105,AGRICULTURAL AND DOMESTIC ANIMAL SERVICES,2006,2006-2010,1,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,03,Associates,0105,AGRICULTURAL AND DOMESTIC ANIMAL SERVICES,2006,2006-2010,5,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,03,Associates,0105,AGRICULTURAL AND DOMESTIC ANIMAL SERVICES,2011,2011-2015,1,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,03,Associates,1101,"COMPUTER AND INFORMATION SCIENCES, GENERAL",2011,2011-2015,1,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,03,Associates,1103,DATA PROCESSING,2006,2006-2010,1,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,03,Associates,1103,DATA PROCESSING,2006,2006-2010,5,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,03,Associates,1110,COMPUTER/INFORMATION TECHNOLOGY ADMINISTRATION AND MANAGEMENT,2011,2011-2015,1,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,03,Associates,1204,COSMETOLOGY AND RELATED PERSONAL GROOMING SERVICES,2006,2006-2010,1,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,03,Associates,1204,COSMETOLOGY AND RELATED PERSONAL GROOMING SERVICES,2006,2006-2010,5,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,03,Associates,1204,COSMETOLOGY AND RELATED PERSONAL GROOMING SERVICES,2011,2011-2015,1,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,03,Associates,1505,ENVIRONMENTAL CONTROL TECHNOLOGIES/TECHNICIANS,2011,2011-2015,1,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,03,Associates,2401,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES",1996,1996-2000,1,17403,25774,31857,32,0,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,03,Associates,2401,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES",1996,1996-2000,5,21679,30269,41768,147,0,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,03,Associates,2401,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES",1996,1996-2000,10,28697,38721,53454,144,0,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,03,Associates,2401,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES",2001,2001-2005,1,15716,21019,29219,105,0,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,03,Associates,2401,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES",2001,2001-2005,5,22565,33119,44998,175,0,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,03,Associates,2401,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES",2001,2001-2005,10,28198,40449,53432,200,0,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,03,Associates,2401,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES",2006,2006-2010,1,15090,19702,26546,77,0,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,03,Associates,2401,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES",2006,2006-2010,5,21128,30019,39369,194,0,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,03,Associates,2401,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES",2011,2011-2015,1,15874,22021,30228,73,0,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,03,Associates,4301,CRIMINAL JUSTICE AND CORRECTIONS,2001,2001-2005,1,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,03,Associates,4301,CRIMINAL JUSTICE AND CORRECTIONS,2001,2001-2005,5,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,03,Associates,4301,CRIMINAL JUSTICE AND CORRECTIONS,2001,2001-2005,10,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,03,Associates,4600,CONSTRUCTION TRADES,2011,2011-2015,1,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,03,Associates,5004,DESIGN AND APPLIED ARTS,1996,1996-2000,1,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,03,Associates,5004,DESIGN AND APPLIED ARTS,1996,1996-2000,5,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,03,Associates,5004,DESIGN AND APPLIED ARTS,1996,1996-2000,10,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,03,Associates,5138,"REGISTERED NURSING, NURSING ADMINISTRATION, NURSING RESEARCH AND CLINICAL NURSING",2001,2001-2005,1,40295,47781,57487,63,0,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,03,Associates,5138,"REGISTERED NURSING, NURSING ADMINISTRATION, NURSING RESEARCH AND CLINICAL NURSING",2001,2001-2005,5,43426,56931,65387,52,0,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,03,Associates,5138,"REGISTERED NURSING, NURSING ADMINISTRATION, NURSING RESEARCH AND CLINICAL NURSING",2001,2001-2005,10,41937,61728,75168,52,0,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,03,Associates,5138,"REGISTERED NURSING, NURSING ADMINISTRATION, NURSING RESEARCH AND CLINICAL NURSING",2006,2006-2010,1,40449,50677,61814,92,0,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,03,Associates,5138,"REGISTERED NURSING, NURSING ADMINISTRATION, NURSING RESEARCH AND CLINICAL NURSING",2006,2006-2010,5,41667,52107,65982,84,0,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,03,Associates,5138,"REGISTERED NURSING, NURSING ADMINISTRATION, NURSING RESEARCH AND CLINICAL NURSING",2011,2011-2015,1,44468,52524,63377,70,0,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,03,Associates,5202,"BUSINESS ADMINISTRATION, MANAGEMENT AND OPERATIONS",2006,2006-2010,1,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,03,Associates,5202,"BUSINESS ADMINISTRATION, MANAGEMENT AND OPERATIONS",2006,2006-2010,5,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,03,Associates,5204,BUSINESS OPERATIONS SUPPORT AND ASSISTANT SERVICES,1996,1996-2000,1,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,03,Associates,5204,BUSINESS OPERATIONS SUPPORT AND ASSISTANT SERVICES,1996,1996-2000,5,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,03,Associates,5204,BUSINESS OPERATIONS SUPPORT AND ASSISTANT SERVICES,1996,1996-2000,10,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,03,Associates,5204,BUSINESS OPERATIONS SUPPORT AND ASSISTANT SERVICES,2001,2001-2005,1,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,03,Associates,5204,BUSINESS OPERATIONS SUPPORT AND ASSISTANT SERVICES,2001,2001-2005,5,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,03,Associates,5204,BUSINESS OPERATIONS SUPPORT AND ASSISTANT SERVICES,2001,2001-2005,10,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,03,Associates,5204,BUSINESS OPERATIONS SUPPORT AND ASSISTANT SERVICES,2006,2006-2010,1,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,03,Associates,5204,BUSINESS OPERATIONS SUPPORT AND ASSISTANT SERVICES,2006,2006-2010,5,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,03,Associates,5204,BUSINESS OPERATIONS SUPPORT AND ASSISTANT SERVICES,2011,2011-2015,1,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,03,Associates,5212,MANAGEMENT INFORMATION SYSTEMS AND SERVICES,1996,1996-2000,1,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,03,Associates,5212,MANAGEMENT INFORMATION SYSTEMS AND SERVICES,1996,1996-2000,5,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,03,Associates,5212,MANAGEMENT INFORMATION SYSTEMS AND SERVICES,1996,1996-2000,10,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,03,Associates,5212,MANAGEMENT INFORMATION SYSTEMS AND SERVICES,2001,2001-2005,1,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,03,Associates,5212,MANAGEMENT INFORMATION SYSTEMS AND SERVICES,2001,2001-2005,5,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,03,Associates,5212,MANAGEMENT INFORMATION SYSTEMS AND SERVICES,2001,2001-2005,10,,,,,1,CO,cdhe,08242018,08242018,2016
1355,LAMAR COMMUNITY COLLEGE,03,Associates,5214,MARKETING,2011,2011-2015,1,,,,,1,CO,cdhe,08242018,08242018,2016
1358,COLORADO MESA UNIVERSITY,01,"Certificate, <1 year",1109,COMPUTER SYSTEMS NETWORKING AND TELECOMMUNICATIONS,2011,2011-2015,1,,,,,1,CO,cdhe,08242018,08242018,2016
1358,COLORADO MESA UNIVERSITY,01,"Certificate, <1 year",1503,ELECTRICAL ENGINEERING TECHNOLOGIES/TECHNICIANS,2011,2011-2015,1,,,,,1,CO,cdhe,08242018,08242018,2016
1358,COLORADO MESA UNIVERSITY,01,"Certificate, <1 year",1506,INDUSTRIAL PRODUCTION TECHNOLOGIES/TECHNICIANS,2011,2011-2015,1,,,,,1,CO,cdhe,08242018,08242018,2016
1358,COLORADO MESA UNIVERSITY,01,"Certificate, <1 year",1907,"HUMAN DEVELOPMENT, FAMILY STUDIES, AND RELATED SERVICES",2006,2006-2010,1,,,,,1,CO,cdhe,08242018,08242018,2016
1358,COLORADO MESA UNIVERSITY,01,"Certificate, <1 year",1907,"HUMAN DEVELOPMENT, FAMILY STUDIES, AND RELATED SERVICES",2006,2006-2010,5,,,,,1,CO,cdhe,08242018,08242018,2016
1358,COLORADO MESA UNIVERSITY,01,"Certificate, <1 year",1907,"HUMAN DEVELOPMENT, FAMILY STUDIES, AND RELATED SERVICES",2011,2011-2015,1,,,,,1,CO,cdhe,08242018,08242018,2016
1358,COLORADO MESA UNIVERSITY,01,"Certificate, <1 year",3033,SUSTAINABILITY STUDIES,2011,2011-2015,1,,,,,1,CO,cdhe,08242018,08242018,2016
1358,COLORADO MESA UNIVERSITY,01,"Certificate, <1 year",4301,CRIMINAL JUSTICE AND CORRECTIONS,2006,2006-2010,1,,,,,1,CO,cdhe,08242018,08242018,2016
1358,COLORADO MESA UNIVERSITY,01,"Certificate, <1 year",4301,CRIMINAL JUSTICE AND CORRECTIONS,2006,2006-2010,5,,,,,1,CO,cdhe,08242018,08242018,2016
1358,COLORADO MESA UNIVERSITY,01,"Certificate, <1 year",4507,GEOGRAPHY AND CARTOGRAPHY,2006,2006-2010,1,,,,,1,CO,cdhe,08242018,08242018,2016
1358,COLORADO MESA UNIVERSITY,01,"Certificate, <1 year",4507,GEOGRAPHY AND CARTOGRAPHY,2006,2006-2010,5,,,,,1,CO,cdhe,08242018,08242018,2016
1358,COLORADO MESA UNIVERSITY,01,"Certificate, <1 year",4507,GEOGRAPHY AND CARTOGRAPHY,2011,2011-2015,1,,,,,1,CO,cdhe,08242018,08242018,2016
1358,COLORADO MESA UNIVERSITY,01,"Certificate, <1 year",4805,PRECISION METAL WORKING,2011,2011-2015,1,,,,,1,CO,cdhe,08242018,08242018,2016
1358,COLORADO MESA UNIVERSITY,01,"Certificate, <1 year",4903,MARINE TRANSPORTATION,2011,2011-2015,1,,,,,1,CO,cdhe,08242018,08242018,2016
1358,COLORADO MESA UNIVERSITY,01,"Certificate, <1 year",5109,"ALLIED HEALTH DIAGNOSTIC, INTERVENTION, AND TREATMENT PROFESSIONS",2006,2006-2010,1,20140,30771,52107,42,0,CO,cdhe,08242018,08242018,2016
1358,COLORADO MESA UNIVERSITY,01,"Certificate, <1 year",5109,"ALLIED HEALTH DIAGNOSTIC, INTERVENTION, AND TREATMENT PROFESSIONS",2006,2006-2010,5,24035,41193,63898,47,0,CO,cdhe,08242018,08242018,2016
1358,COLORADO MESA UNIVERSITY,01,"Certificate, <1 year",5109,"ALLIED HEALTH DIAGNOSTIC, INTERVENTION, AND TREATMENT PROFESSIONS",2011,2011-2015,1,18498,25194,40449,40,0,CO,cdhe,08242018,08242018,2016
1358,COLORADO MESA UNIVERSITY,01,"Certificate, <1 year",5139,"PRACTICAL NURSING, VOCATIONAL NURSING AND NURSING ASSISTANTS",2006,2006-2010,1,18515,23930,31702,61,0,CO,cdhe,08242018,08242018,2016
1358,COLORADO MESA UNIVERSITY,01,"Certificate, <1 year",5139,"PRACTICAL NURSING, VOCATIONAL NURSING AND NURSING ASSISTANTS",2006,2006-2010,5,26095,37671,53045,85,0,CO,cdhe,08242018,08242018,2016
1358,COLORADO MESA UNIVERSITY,01,"Certificate, <1 year",5139,"PRACTICAL NURSING, VOCATIONAL NURSING AND NURSING ASSISTANTS",2011,2011-2015,1,14802,19227,23538,96,0,CO,cdhe,08242018,08242018,2016
1358,COLORADO MESA UNIVERSITY,01,"Certificate, <1 year",5202,"BUSINESS ADMINISTRATION, MANAGEMENT AND OPERATIONS",2011,2011-2015,1,,,,,1,CO,cdhe,08242018,08242018,2016
